INSTANCE_ID,MEDIAN_MEASURED_RUNLENGTH,MEDIAN_MEASURED_RUNTIME,MEDIAN_COMPUTED_RUNTIME,capped,Solution,NOISE,RANDOM_WALK_PROB,nvars,nclauses,vars_clauses_ratio,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_max,VCG_CLAUSE_entropy,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_max,BINARY_PLUS,TRINARY_PLUS,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,vars_reduced_depth_4,vars_reduced_depth_16,vars_reduced_depth_64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars
158092,1188.5,0,0.000879393,0,1,50,0.01,400,1471,0.271923861,0.002039429,0.014955812,2.57056809,0.0075,0,0.0075,0,0.488329934,0.19217119,1,0,1,0.395319777,0,0.008157716,2.18987124,0.515295717,0.014558124,0.290654655,0.004078858,0,0.005,0.2025,7.0117,0.498153755,211.0257,0.228652707,0.87797263,0.215400196,0.855938783,0.037825703,0.421655305,6.877,0.373648107,561.6216,0.354462405,0.384239285,0.420552319,0.36661325,0.682879113
158093,334,0,0.000283987,0,1,50,0.01,400,1308,0.305810398,0.000764526,0.013761468,2.54653748,0.0075,0,0.0075,0,0.491335372,0.209698929,1,0,1,0.474231503,0,0.010703364,2.24614547,0.510703364,0.014602447,0.317715213,0.001529052,0,0.015,0.18,2.1948,1.07443921,198.3504,0.19954563,0.84494381,0.20046191,0.856797841,0.036071715,0.558811736,3.6883,0.552977997,508.4901,0.352304041,0.386355043,0.490090532,0.4126065,0.974318095
158095,352.5,0,0.000296283,0,1,50,0.01,400,1329,0.300978179,0.001504891,0.015801354,2.54307953,0.0075,0,0.0075,0,0.497366441,0.195017477,1,0,1,0.452165973,0,0.009029345,2.19916365,0.503386005,0.014616253,0.312078573,0.003009782,0,0.0025,0.1975,2.358,1.02167562,204.3212,0.202018616,0.83312577,0.201882938,0.853489107,0.036217285,0.554924848,3.6937,0.566437965,519.4537,0.351449595,0.379875312,0.49560465,0.417084417,0.9723367
158096,322.5,0,0.000275455,0,1,50,0.01,400,1353,0.29563932,0.001478197,0.015521064,2.52836754,0.0075,0,0.0075,0,0.495934959,0.208345217,1,0,1,0.423851508,0,0.008130081,2.15470973,0.496674058,0.0145898,0.29998852,0.002956393,0,0.01,0.43,2.2765,1.03766568,202.3853,0.201031427,0.855779593,0.200845163,0.857323961,0.035675059,0.557905992,3.6473,0.553706101,511.7833,0.350575683,0.381644407,0.495714763,0.411464333,0.972103927
158099,384.5,0,0.000317356,0,1,50,0.01,400,1332,0.3003003,0.001501502,0.014264264,2.53820352,0.0075,0,0.0075,0,0.494994995,0.196841041,1,0,1,0.45050192,0,0.009009009,2.21630997,0.509009009,0.014620871,0.310046722,0.003003003,0.0025,0.0075,0.365,2.7903,0.960620254,206.7265,0.208430967,0.825811917,0.208972268,0.849992723,0.038042416,0.540246785,4.0438,0.54337713,533.2572,0.352079064,0.393729658,0.48614914,0.405988,0.9698367
158100,7315.5,0.01,0.00536264,0,1,50,0.01,400,1566,0.255427842,0.002554278,0.014687101,2.58755294,0.0075,0,0.0075,0,0.511281396,0.186964652,1,0,1,0.419164552,0,0.008939974,2.24232572,0.482120051,0.014479566,0.275375844,0.005108557,0,0.005,0.1475,11.9393,0.338965055,212.4743,0.22978799,0.905275666,0.212833362,0.853435033,0.039472702,0.341252977,10.126,0.301320632,596.0032,0.35484231,0.383534485,0.375829099,0.348016167,0.637825692
158104,632.5,0,0.00049871,0,1,50,0.01,400,1484,0.269541779,0.002021563,0.014824798,2.57354737,0.0075,0,0.0075,0,0.492362983,0.209837192,1,0,1,0.432774613,0,0.008760108,2.27243039,0.502021563,0.014595687,0.288391092,0.004043127,0,0.0125,0.305,5.0342,0.672645794,217.8636,0.221407372,0.866641365,0.214617835,0.852692184,0.037910197,0.479132582,5.5784,0.450855422,561.1063,0.35444882,0.3826787,0.45595316,0.3704415,0.683636053
158108,2029,0,0.00152947,0,1,50,0.01,400,1493,0.267916946,0.002679169,0.016075017,2.59085695,0.0075,0,0.0075,0,0.516856441,0.205081293,1,0,1,0.426909597,0,0.008707301,2.26733724,0.501674481,0.014621567,0.291491605,0.005358339,0,0.02,0.2775,8.8004,0.430573722,211.9936,0.231175619,0.879105425,0.217900173,0.852437213,0.039384833,0.389069204,8.0723,0.344825079,578.9064,0.357698312,0.390551891,0.403943363,0.361259667,0.638341466
158110,4292,0,0.00327443,0,1,50,0.01,400,1603,0.249532127,0.001871491,0.015595758,2.64092676,0.0075,0,0.0075,0,0.50301518,0.200499938,1,0,1,0.420999972,0,0.008109794,2.29396084,0.487835309,0.014547723,0.287139297,0.003742982,0,0.0275,0.1625,9.6979,0.392489264,214.1655,0.229650958,0.932766972,0.214502021,0.860850182,0.037136223,0.374788398,8.6918,0.319385784,581.9887,0.355379519,0.380782965,0.395245023,0.350253167,0.638654375
158112,36529,0.02,0.0267954,0,1,50,0.01,400,1584,0.252525253,0.002525253,0.014520202,2.60832488,0.0075,0,0.0075,0,0.50462963,0.168170666,0.866666667,0,1,0.416926101,0,0.009469697,2.3204926,0.515151515,0.014649621,0.278509579,0.005050505,0,0.01,0.31,12.4648,0.326678306,215.9731,0.228533772,0.899178188,0.211921989,0.848955271,0.040994506,0.340648912,10.6729,0.293804285,597.604,0.357098299,0.384564561,0.373240314,0.342427333,0.605574692
158114,10890.5,0.01,0.00809101,0,1,50,0.01,400,1639,0.244051251,0.001830384,0.013422819,2.61629878,0.0075,0,0.0075,0,0.506202969,0.184440807,0.818181818,0,1,0.400262936,0,0.010982306,2.26813006,0.495424039,0.014600366,0.270450058,0.003660769,0,0.01,0.21,12.318,0.330073805,212.8112,0.227622364,0.946056045,0.209353133,0.858948095,0.038785523,0.337958078,10.5115,0.293191779,594.7988,0.358248666,0.388688288,0.371698801,0.33648725,0.632874497
158117,37261.5,0.03,0.0244817,0,1,50,0.01,400,1661,0.240818784,0.003010235,0.015051174,2.66221626,0.0075,0,0.0075,0,0.486253261,0.175978942,0.818181818,0,1,0.4172011,0,0.009030704,2.33659121,0.502107164,0.014467188,0.284715673,0.00602047,0,0.015,0.185,14.4502,0.294806703,212.4594,0.229387883,0.95063491,0.209165499,0.857962197,0.038784904,0.312424834,12.0798,0.266003066,600.7433,0.359666692,0.388038961,0.35285245,0.32830075,0.60293124
158118,503.5,0,0.00040321,0,1,50,0.01,400,1374,0.291120815,0.001455604,0.013828239,2.57909708,0.0075,0,0.0075,0,0.501213003,0.198527482,1,0,1,0.438553973,0.000727802,0.008005822,2.20870572,0.50727802,0.014665211,0.318788553,0.002911208,0,0,0.3725,3.6039,0.815219634,208.158,0.21672045,0.843820692,0.214408792,0.851523324,0.038348191,0.514467763,4.7018,0.49315361,537.6115,0.351909029,0.388755347,0.469340079,0.39325425,0.962818313
158119,357.5,0,0.000301538,0,1,50,0.01,400,1319,0.303260045,0.0015163,0.015163002,2.50702459,0.0075,0,0.0075,0,0.489512257,0.211317952,1,0,1,0.462307052,0,0.009855951,2.20142252,0.492797574,0.014662623,0.301383469,0.0030326,0,0.0075,0.1375,2.3921,1.00786788,202.4964,0.202843201,0.831754573,0.201781548,0.853394693,0.036803384,0.552692302,3.7615,0.540459007,513.2066,0.350186453,0.386602399,0.491151434,0.417176583,0.971801791
158121,804,0,0.000618324,0,1,50,0.01,400,1528,0.261780105,0.001963351,0.016361257,2.59163128,0.0075,0,0.0075,0,0.494328098,0.203463795,1,0,1,0.429375637,0,0.011125655,2.30897076,0.511780105,0.014564791,0.289395414,0.003926702,0,0,0.3725,6.2094,0.586081369,219.7966,0.2275419,0.881496978,0.219375845,0.854223723,0.038122356,0.449446441,6.2632,0.41929697,572.2078,0.351094345,0.380109121,0.442894673,0.370252,0.710360724
158122,438,0,0.000351776,0,1,50,0.01,400,1402,0.285306705,0.0021398,0.017831669,2.59569281,0.0075,0,0.0075,0,0.48977651,0.196955765,1,0,1,0.447092956,0,0.009985735,2.27297736,0.518544936,0.014543509,0.312719704,0.004279601,0,0.035,0.2425,3.5904,0.818987266,209.4271,0.215473623,0.854894227,0.211830193,0.855086236,0.037616377,0.51469136,4.6097,0.49000533,533.1283,0.350441436,0.384297409,0.471603483,0.3871205,0.965318313
158126,631,0,0.000478622,0,1,50,0.01,400,1390,0.287769784,0.002877698,0.014388489,2.53262735,0.0075,0,0.0075,0,0.49736211,0.203877182,1,0,1,0.422419705,0.000719424,0.011510791,2.19404299,0.515827338,0.014633094,0.296678197,0.005035971,0,0.0025,0.48,4.2504,0.726097201,209.8735,0.22158805,0.844999656,0.218265172,0.852714417,0.037760662,0.493100569,5.0702,0.452058909,539.4492,0.355367629,0.392760193,0.458666204,0.391287333,0.755321291
158127,739.5,0,0.000566884,0,1,50,0.01,400,1465,0.273037543,0.002730375,0.014334471,2.5675943,0.0075,0,0.0075,0,0.499886234,0.192954719,1,0,1,0.397431071,0.000682594,0.00887372,2.24580535,0.536518771,0.014617747,0.294418873,0.005460751,0,0.0025,0.2325,5.4921,0.599443959,214.6231,0.221687852,0.865638658,0.216015341,0.854024693,0.037639765,0.46165466,5.8214,0.425554038,558.0786,0.357144336,0.383813566,0.446757874,0.374447333,0.965318313
158128,361.5,0,0.000291534,0,1,50,0.01,400,1333,0.300075019,0.001500375,0.016504126,2.4801253,0.0075,0,0.0075,0,0.509377344,0.205964909,1,0,1,0.437766761,0,0.009002251,2.18423891,0.505626407,0.014636159,0.293928023,0.00300075,0,0.005,0.2875,2.3143,1.0454137,205.1306,0.20086386,0.831550524,0.201050604,0.851836571,0.037122125,0.558657888,3.5494,0.573872534,523.2022,0.344112762,0.377247747,0.502277986,0.4103515,0.9698367
158130,1146.5,0,0.000856147,0,1,50,0.01,400,1418,0.282087447,0.001410437,0.016220028,2.60577224,0.0075,0,0.0075,0,0.494123178,0.191672616,1,0,1,0.448096044,0,0.009873061,2.24437582,0.502820874,0.014640339,0.316739653,0.002820874,0,0.005,0.2875,6.9631,0.514896923,210.7894,0.232634377,0.848323873,0.220451593,0.848902168,0.039453363,0.424414431,6.9953,0.379948441,563.6854,0.35784114,0.389279467,0.419070398,0.372100167,0.710319415
158135,86595.5,0.07,0.064132,0,1,50,0.01,400,1682,0.237812128,0.001783591,0.014863258,2.71287777,0.0075,0,0.0075,0,0.50059453,0.172453044,1,0,1,0.397690118,0.00059453,0.009512485,2.31857186,0.506539834,0.014512485,0.28919178,0.003567182,0,0.01,0.2,15.3709,0.279538858,215.9069,0.222537095,0.940681229,0.20462265,0.852230449,0.040622647,0.309210548,12.7179,0.263348893,615.6124,0.357567894,0.384518327,0.353334808,0.323490917,0.630318313
158137,864,0,0.0006824,0,1,50,0.01,400,1477,0.270819228,0.002031144,0.01421801,2.56686729,0.0075,0,0.0075,0,0.507109005,0.20186667,1,0,1,0.403151863,0,0.007447529,2.17059563,0.489505755,0.014539607,0.287161638,0.004062288,0,0.0075,0.1625,6.1846,0.590285351,216.012,0.229096588,0.865993941,0.21906486,0.852139022,0.039042885,0.44783644,6.3466,0.418065521,566.5837,0.362429613,0.392179674,0.437333438,0.370693083,0.750318478
158138,2866,0,0.00207984,0,1,50,0.01,400,1577,0.253646164,0.002536462,0.013950539,2.63870434,0.0075,0,0.0075,0,0.496935109,0.180471653,1,0,1,0.40282072,0.000634115,0.0082435,2.26021648,0.502853519,0.014518072,0.293954133,0.004438808,0,0.0125,0.415,9.8186,0.411712553,218.5886,0.230977113,0.897978144,0.215867106,0.851841784,0.040079354,0.380520437,8.7547,0.339367677,589.934,0.359029178,0.385361963,0.400551325,0.347838083,0.645440105
158139,448.5,0,0.000355478,0,1,50,0.01,400,1381,0.289645185,0.001448226,0.015930485,2.57184625,0.0075,0,0.0075,0,0.509534154,0.203214841,1,0,1,0.443285526,0,0.010137582,2.26675612,0.521361332,0.014598117,0.310800208,0.002896452,0,0.015,0.1725,3.1061,0.847604083,204.7169,0.210773284,0.862104246,0.209110652,0.858456768,0.036349805,0.526454277,4.3179,0.497463882,518.4194,0.355708263,0.387433053,0.475337922,0.39586625,0.966780719
158141,247,0,0.000222112,0,1,50,0.01,400,1315,0.30418251,0.002281369,0.015969582,2.54965257,0.0075,0,0.0075,0,0.506210393,0.210940855,1,0,1,0.426494578,0,0.010646388,2.18671141,0.527756654,0.01456654,0.313933679,0.004562738,0,0.01,0.54,1.1599,1.43861995,189.4958,0.18268975,0.886536642,0.181627768,0.864455528,0.034400077,0.60546483,2.7859,0.662786404,483.0203,0.353115149,0.386947699,0.521771713,0.417814667,0.978623133
158142,658.5,0,0.000514992,0,1,50,0.01,400,1486,0.269179004,0.00269179,0.014131898,2.58594286,0.0075,0,0.0075,0,0.490354419,0.18929028,1,0,1,0.428129373,0,0.00807537,2.24784027,0.491251682,0.014559219,0.293266591,0.00538358,0,0,0.2,4.7701,0.696013176,216.5978,0.221735119,0.87397963,0.214533808,0.853480837,0.038382749,0.486049312,5.429,0.46442214,559.5407,0.348927639,0.380930839,0.459896817,0.370928833,0.709726017
158145,2375.5,0,0.00179182,0,1,50,0.01,400,1553,0.257566001,0.001931745,0.014810045,2.65879624,0.0075,0,0.0075,0,0.498604851,0.194936555,1,0,1,0.399001163,0,0.00901481,2.27419791,0.512556343,0.014491307,0.293200746,0.00386349,0,0.01,0.2,9.4108,0.445538644,219.539,0.235662863,0.883818825,0.220934725,0.849403738,0.039977023,0.387956552,8.4888,0.364666713,600.5935,0.357475165,0.38564874,0.405406754,0.350215167,0.652819488
158147,2981.5,0,0.0022844,0,1,50,0.01,400,1661,0.240818784,0.002408188,0.01384708,2.67436472,0.0075,0,0.0075,0,0.508729681,0.181224286,0.8,0,1,0.421464359,0,0.009030704,2.34647279,0.495484648,0.014566526,0.285233724,0.004816376,0.0025,0.005,0.38,11.7849,0.385162963,222.3712,0.232630946,0.923284817,0.21454239,0.851653263,0.039923047,0.357790153,10.0724,0.334153028,614.7402,0.358706545,0.386378607,0.388906787,0.33374575,0.658623144
158148,692,0,0.000538698,0,1,50,0.01,400,1435,0.278745645,0.001393728,0.015331011,2.54660569,0.0075,0,0.0075,0,0.49825784,0.198247681,1,0,1,0.430320177,0.000696864,0.009059233,2.19441501,0.48641115,0.014585366,0.289640997,0.002787456,0,0,0.2,4.7331,0.670396553,214.0605,0.220488038,0.853468223,0.214680746,0.851575011,0.038048934,0.483011315,5.3215,0.448145717,547.1629,0.348197315,0.376802226,0.458459229,0.379390917,0.962818313
158150,2122.5,0,0.0015982,0,1,50,0.01,400,1533,0.260926288,0.001956947,0.014350946,2.60691388,0.0075,0,0.0075,0,0.500326158,0.202929899,1,0,1,0.438124703,0.000652316,0.009784736,2.24247344,0.476842792,0.014602087,0.289725485,0.003913894,0,0.0175,0.3675,9.0073,0.407663455,210.6208,0.23220552,0.908955218,0.216626168,0.858291848,0.037673691,0.382845687,8.3082,0.322813787,571.0207,0.360817744,0.390574949,0.396823425,0.352062417,0.645330118
158158,2663.5,0,0.00196138,0,1,50,0.01,400,1526,0.262123198,0.001965924,0.0163827,2.60725339,0.0075,0,0.0075,0,0.495849716,0.178376741,0.833333333,0,1,0.414899786,0,0.010484928,2.25051941,0.505897772,0.014593709,0.290685646,0.003931848,0,0.01,0.1875,9.1178,0.411836302,211.4099,0.232975617,0.901337334,0.218503047,0.855433804,0.038565368,0.383684366,8.2752,0.32902614,572.0292,0.353075654,0.384636038,0.399983299,0.3542605,0.667832385
158160,307.5,0,0.000257496,0,1,50,0.01,400,1344,0.297619048,0.002232143,0.014136905,2.46875688,0.0075,0,0.0075,0,0.508928571,0.228149414,1,0,1,0.417865039,0,0.008184524,2.11654224,0.486607143,0.014598214,0.285357499,0.004464286,0,0.0075,0.265,1.6359,1.23569272,198.8049,0.189147112,0.865252966,0.191931976,0.860664529,0.034384446,0.582931402,3.0578,0.61879331,500.9099,0.348055638,0.380647564,0.513243882,0.422432333,0.974569413
158161,5019,0,0.00372849,0,1,50,0.01,400,1607,0.248911014,0.001866833,0.015556938,2.62707877,0.0075,0,0.0075,0,0.496784899,0.188632411,1,0,1,0.41612904,0,0.009956441,2.30766199,0.507156192,0.014523958,0.28082014,0.003733665,0,0.0025,0.3975,9.5757,0.385867059,214.3084,0.2249418,0.933730679,0.210190522,0.859402949,0.037493435,0.378840398,8.5242,0.32228375,572.2982,0.352113633,0.380773692,0.400981635,0.343123417,0.660318343
158163,436385,0.33,0.317165,0,1,50,0.01,400,1691,0.236546422,0.00295683,0.014192785,2.59081165,0.0075,0,0.0075,0,0.495367633,0.172908175,0.777777778,0,1,0.396089855,0.000591366,0.009461857,2.25613125,0.476641041,0.014565346,0.265192839,0.005322295,0,0.005,0.2175,14.0054,0.301677223,217.647,0.222855492,0.9461886,0.205370365,0.853096749,0.039925135,0.32611656,11.6818,0.28310797,607.8675,0.355757931,0.381089401,0.366292716,0.328444167,0.587850606
158165,721.5,0,0.000564828,0,1,50,0.01,400,1434,0.278940028,0.00209205,0.015341702,2.59251795,0.0075,0,0.0075,0,0.487680149,0.202905852,1,0,1,0.438213805,0,0.010460251,2.28569161,0.525801953,0.014605997,0.308723704,0.0041841,0,0.0075,0.2525,5.5061,0.603805866,209.0047,0.229528793,0.871919764,0.220236644,0.857459598,0.037407526,0.454727863,5.9766,0.40522485,550.8265,0.348795746,0.38806791,0.434929049,0.381535333,0.742820296
158166,378,0,0.000314701,0,1,50,0.01,400,1370,0.291970803,0.001459854,0.015328467,2.54932503,0.0075,0,0.0075,0,0.500243309,0.201980559,1,0,1,0.451934846,0,0.009489051,2.22144105,0.493430657,0.014715329,0.30897403,0.002919708,0,0.03,0.3,2.5886,0.965971956,205.5649,0.203720381,0.852640734,0.201354516,0.856172219,0.03603842,0.547370733,3.8627,0.543802302,517.8617,0.347378161,0.381970893,0.490452666,0.408494417,0.966780719
158168,36819.5,0.03,0.0273539,0,1,50,0.01,400,1715,0.233236152,0.002332362,0.013994169,2.63183395,0.0075,0,0.0075,0,0.505150632,0.18750336,1,0,1,0.416940628,0,0.008163265,2.34932741,0.488046647,0.014524781,0.261037872,0.004664723,0,0.0125,0.1725,13.5975,0.30487614,218.5656,0.219643988,0.958639153,0.203828753,0.857700206,0.038622294,0.329177691,11.2221,0.283517675,602.5922,0.356820923,0.380098531,0.370977583,0.330361833,0.611318626
158169,2140.5,0,0.00162726,0,1,50,0.01,400,1611,0.248292986,0.001862197,0.014276847,2.62590509,0.0075,0,0.0075,0,0.498448169,0.178304219,1,0,1,0.394136185,0,0.008690255,2.29355325,0.512104283,0.014490999,0.278633056,0.003724395,0,0.0075,0.34,8.9177,0.44896548,222.4898,0.226266274,0.903691232,0.213565306,0.851142426,0.039165199,0.401161204,8.078,0.35840493,595.2155,0.352689995,0.378241782,0.418237988,0.344980917,0.6457634
158170,15353.5,0.01,0.0116226,0,1,50,0.01,400,1640,0.243902439,0.002439024,0.01402439,2.68280683,0.0075,0,0.0075,0,0.499593496,0.178786268,1,0,1,0.401478221,0,0.009146341,2.31198945,0.507926829,0.014588415,0.291801844,0.004878049,0,0.0025,0.055,11.9228,0.344646544,215.725,0.230890194,0.93767034,0.211555468,0.85535731,0.039260889,0.34828225,10.3968,0.292977313,600.1121,0.354092468,0.378636553,0.376565789,0.334947833,0.593041162
158172,1949,0,0.00141295,0,1,50,0.01,400,1454,0.275103164,0.002063274,0.014442916,2.60904723,0.0075,0,0.0075,0,0.506648326,0.193524951,1,0,1,0.413939948,0,0.008940853,2.21196716,0.498624484,0.014676754,0.306315506,0.004126547,0,0.005,0.3025,7.521,0.466971456,210.0061,0.227100934,0.866932983,0.217310898,0.851727937,0.038925574,0.411690456,7.2236,0.357389786,563.2256,0.356912228,0.390434539,0.41554942,0.37092425,0.655271233
158173,574,0,0.000432803,0,1,50,0.01,400,1403,0.28510335,0.002138275,0.014255168,2.55614905,0.0075,0,0.0075,0,0.493466382,0.206352885,1,0,1,0.466778664,0,0.009978617,2.26738293,0.493228795,0.014672131,0.299629951,0.00427655,0,0.0125,0.465,3.9286,0.753336316,207.291,0.22067616,0.863683244,0.215401079,0.857378497,0.036748656,0.500218767,4.9403,0.459867403,535.8276,0.354321914,0.389243598,0.458724963,0.389937917,0.797874246
158174,423,0,0.000350636,0,1,50,0.01,400,1409,0.283889283,0.00212917,0.014194464,2.57650354,0.0075,0,0.0075,0,0.501774308,0.201019867,1,0,1,0.432617692,0,0.009936125,2.20978069,0.504613201,0.014630944,0.305955834,0.004258339,0,0.0025,0.3675,2.8486,0.923572183,206.756,0.205818908,0.87233229,0.207617793,0.859895153,0.035803148,0.538142677,4.097,0.520485036,518.9609,0.349867337,0.385702409,0.48418522,0.393580667,0.966780719
158175,622.5,0,0.000493515,0,1,50,0.01,400,1439,0.277970813,0.002084781,0.014593468,2.54156637,0.0075,0,0.0075,0,0.498725967,0.203765703,1,0,1,0.405910042,0,0.010423906,2.23231822,0.530229326,0.014565671,0.288431645,0.004169562,0,0.0475,0.225,4.7416,0.676183247,210.762,0.222797633,0.869540769,0.216202002,0.85675853,0.03692517,0.478608339,5.3643,0.43780513,541.6423,0.350159842,0.387541896,0.452464156,0.382868667,0.737916257
158177,283,0,0.000228539,0,1,50,0.01,400,1318,0.303490137,0.001517451,0.014415782,2.55959114,0.0075,0,0.0075,0,0.485078402,0.22919643,1,0,1,0.4629086,0,0.009104704,2.17500254,0.481031866,0.014616844,0.315035864,0.003034901,0,0.0075,0.0325,1.4116,1.29799153,192.4021,0.18630301,0.876842441,0.189085631,0.865107542,0.033850914,0.590577907,2.9999,0.608226463,482.917,0.348926487,0.388717931,0.510371449,0.430989167,0.978036973
158179,172858,0.135,0.134906,0,1,50,0.01,400,1713,0.233508465,0.002335085,0.014594279,2.61318558,0.0075,0,0.0075,0,0.502237789,0.191007224,1,0,1,0.4033286,0,0.009340339,2.31602465,0.488616462,0.014500876,0.267037212,0.004670169,0,0.01,0.3725,14.1,0.294521208,214.724,0.222446341,0.972120748,0.204814821,0.860005703,0.038004031,0.319844651,11.8521,0.269857846,597.4455,0.35769225,0.383254922,0.357839468,0.32713225,0.602818499
158183,1260,0,0.000961128,0,1,50,0.01,400,1535,0.260586319,0.001954397,0.015635179,2.5930498,0.0075,0,0.0075,0,0.501411509,0.193138478,1,0,1,0.427773236,0.000651466,0.010423453,2.2585996,0.504885993,0.014521173,0.285845276,0.003908795,0,0.03,0.3625,7.7927,0.503827595,217.5631,0.234089048,0.888203792,0.220652368,0.85304209,0.038964122,0.414771587,7.3892,0.383250143,580.1364,0.358898896,0.387875897,0.421023072,0.361895667,0.727825351
158184,3176.5,0,0.00233887,0,1,50,0.01,400,1592,0.251256281,0.000628141,0.015703518,2.66223655,0.0075,0,0.0075,0,0.496649916,0.186028895,1,0,1,0.429757564,0,0.011306533,2.30094126,0.492462312,0.014541457,0.295438785,0.001256281,0,0.015,0.3575,10.7956,0.371887793,215.36,0.229677323,0.915423235,0.214604114,0.855551659,0.039270278,0.360549462,9.4194,0.316296932,589.1366,0.357720183,0.382403743,0.388201734,0.346118667,0.685318313
158186,366,0,0.000320202,0,1,50,0.01,400,1390,0.287769784,0.001438849,0.015107914,2.48213787,0.0075,0,0.0075,0,0.512709832,0.208052637,1,0,1,0.422598741,0,0.008633094,2.12280673,0.471223022,0.014557554,0.285841872,0.002877698,0,0.01,0.19,1.8829,1.15996258,202.0343,0.193190723,0.879867012,0.193223184,0.861373209,0.034761357,0.575786557,3.211,0.593895465,505.5342,0.342427051,0.372095014,0.512377899,0.406540167,0.972338838
158187,2226,0,0.00162827,0,1,50,0.01,400,1581,0.253004428,0.001265022,0.015812777,2.62279183,0.0075,0,0.0075,0,0.50073793,0.195271106,1,0,1,0.426806754,0.000632511,0.010120177,2.24698903,0.480075901,0.014569893,0.282792325,0.002530044,0,0.0025,0.3025,8.6358,0.451945022,215.7372,0.229593006,0.917127217,0.215139214,0.858734521,0.037644315,0.396017458,7.878,0.360768427,579.4787,0.354514781,0.387049375,0.411150369,0.3530175,0.705318313
158188,286.5,0,0.000252878,0,1,50,0.01,400,1318,0.303490137,0.002276176,0.016691958,2.49775432,0.0075,0,0.0075,0,0.502276176,0.198260803,1,0,1,0.46646636,0,0.008345979,2.14218767,0.469650986,0.014681335,0.303317791,0.004552352,0,0.0025,0.3175,1.5839,1.27160298,196.0515,0.191540555,0.860228565,0.191334719,0.859681914,0.034710197,0.585777521,2.9933,0.627590089,494.1026,0.346956748,0.382259442,0.515690165,0.434022667,0.975743225
158195,708.5,0,0.000546265,0,1,50,0.01,400,1453,0.275292498,0.001376462,0.01651755,2.55080155,0.0075,0,0.0075,0,0.503097041,0.200529951,1,0,1,0.435310701,0.000688231,0.008258775,2.22256815,0.491397109,0.014559532,0.292257898,0.002752925,0,0.0025,0.01,4.7424,0.669725511,211.7042,0.224488773,0.875148679,0.217122373,0.856262227,0.037362212,0.480206214,5.4245,0.437325004,544.6559,0.353945967,0.384338797,0.453021109,0.375741083,0.738645696
158196,319.5,0,0.000283667,0,1,50,0.01,400,1388,0.288184438,0.002881844,0.014409222,2.49337713,0.0075,0,0.0075,0,0.493275696,0.210136638,1,0,1,0.414293654,0,0.009365994,2.19941974,0.518731988,0.01462536,0.283111981,0.005763689,0,0.03,0.4875,1.8495,1.16712146,202.9011,0.195294149,0.87619036,0.196097693,0.861819411,0.034737945,0.575857058,3.2569,0.60211929,509.7793,0.348170763,0.383541476,0.508901955,0.411867,0.974127218
158197,4337.5,0,0.00326584,0,1,50,0.01,400,1594,0.250941029,0.001882058,0.015683814,2.6468136,0.0075,0,0.0075,0,0.495608532,0.184688552,0.8,0,1,0.409825099,0,0.009410289,2.28680698,0.498745295,0.014604768,0.293739063,0.003764115,0,0,0.19,10.1914,0.388921246,216.8529,0.229570785,0.912046359,0.214612225,0.854527426,0.039406031,0.371955494,9.0153,0.326035486,583.909,0.357003796,0.387111079,0.39515244,0.344352,0.623148947
158200,1961.5,0,0.00149058,0,1,50,0.01,400,1534,0.260756193,0.001303781,0.0136897,2.60237416,0.0075,0,0.0075,0,0.489787049,0.198190953,1,0,1,0.41172671,0,0.009126467,2.25902971,0.49934811,0.014579531,0.28517034,0.002607562,0,0.02,0.4325,7.8824,0.457630277,214.9503,0.229310883,0.896851761,0.21682801,0.856718608,0.038296511,0.407448851,7.405,0.357916688,564.9757,0.356052872,0.390313525,0.417387445,0.36463325,0.720318315
158202,2243.5,0,0.00172747,0,1,50,0.01,400,1645,0.243161094,0.001823708,0.014589666,2.56575637,0.0075,0,0.0075,0,0.486119554,0.195540602,1,0,1,0.39797374,0,0.009118541,2.24092156,0.47781155,0.014553192,0.257989858,0.003647416,0,0.0075,0.2225,9.1646,0.42506933,220.1206,0.228323967,0.934275812,0.213797469,0.856519663,0.038907024,0.394129174,7.988,0.35140199,584.6693,0.350537499,0.379215303,0.419101065,0.351875083,0.655336029
